iter	Passed	Remaining
9599	22175	923
9600	22177	921
9601	22179	919
9602	22181	917
9603	22183	914
9604	22185	912
9605	22187	910
9606	22189	907
9607	22191	905
9608	22193	903
9609	22195	900
9610	22197	898
9611	22199	896
9612	22201	893
9613	22203	891
9614	22206	889
9615	22208	886
9616	22209	884
9617	22211	882
9618	22213	879
9619	22215	877
9620	22217	875
9621	22219	872
9622	22221	870
9623	22223	868
9624	22225	865
9625	22227	863
9626	22229	861
9627	22231	858
9628	22233	856
9629	22235	854
9630	22237	851
9631	22239	849
9632	22241	847
9633	22243	845
9634	22245	842
9635	22247	840
9636	22249	838
9637	22251	835
9638	22253	833
9639	22255	831
9640	22257	828
9641	22259	826
9642	22261	824
9643	22263	821
9644	22265	819
9645	22267	817
9646	22269	814
9647	22271	812
9648	22273	810
9649	22275	807
9650	22277	805
9651	22279	803
9652	22281	800
9653	22284	798
9654	22286	796
9655	22288	794
9656	22290	791
9657	22292	789
9658	22294	787
9659	22296	784
9660	22298	782
9661	22300	780
9662	22302	777
9663	22304	775
9664	22307	773
9665	22309	770
9666	22311	768
9667	22313	766
9668	22315	763
9669	22317	761
9670	22319	759
9671	22321	756
9672	22323	754
9673	22326	752
9674	22328	750
9675	22330	747
9676	22332	745
9677	22333	743
9678	22335	740
9679	22337	738
9680	22339	736
9681	22341	733
9682	22343	731
9683	22345	729
9684	22348	726
9685	22350	724
9686	22352	722
9687	22354	719
9688	22356	717
9689	22358	715
9690	22360	712
9691	22362	710
9692	22364	708
9693	22366	706
9694	22367	703
9695	22369	701
9696	22371	699
9697	22373	696
9698	22374	694
9699	22377	692
9700	22384	689
9701	22385	687
9702	22387	685
9703	22390	682
9704	22392	680
9705	22394	678
9706	22396	676
9707	22398	673
9708	22400	671
9709	22402	669
9710	22404	666
9711	22406	664
9712	22408	662
9713	22410	659
9714	22412	657
9715	22414	655
9716	22416	652
9717	22418	650
9718	22420	648
9719	22422	645
9720	22424	643
9721	22426	641
9722	22428	638
9723	22430	636
9724	22432	634
9725	22434	632
9726	22436	629
9727	22439	627
9728	22440	625
9729	22442	622
9730	22445	620
9731	22447	618
9732	22449	615
9733	22451	613
9734	22453	611
9735	22455	608
9736	22457	606
9737	22459	604
9738	22461	601
9739	22463	599
9740	22465	597
9741	22467	595
9742	22469	592
9743	22471	590
9744	22473	588
9745	22475	585
9746	22477	583
9747	22480	581
9748	22481	578
9749	22484	576
9750	22486	574
9751	22487	571
9752	22490	569
9753	22492	567
9754	22494	564
9755	22496	562
9756	22498	560
9757	22500	558
9758	22502	555
9759	22504	553
9760	22506	551
9761	22508	548
9762	22510	546
9763	22512	544
9764	22514	541
9765	22516	539
9766	22518	537
9767	22520	534
9768	22522	532
9769	22524	530
9770	22527	527
9771	22529	525
9772	22531	523
9773	22533	521
9774	22535	518
9775	22537	516
9776	22539	514
9777	22541	511
9778	22544	509
9779	22546	507
9780	22548	504
9781	22550	502
9782	22552	500
9783	22554	497
9784	22562	495
9785	22564	493
9786	22566	491
9787	22609	489
9788	22611	487
9789	22612	485
9790	22614	482
9791	22616	480
9792	22618	478
9793	22620	475
9794	22622	473
9795	22624	471
9796	22626	468
9797	22629	466
9798	22631	464
9799	22633	461
9800	22635	459
9801	22637	457
9802	22639	454
9803	22641	452
9804	22643	450
9805	22645	448
9806	22646	445
9807	22648	443
9808	22651	441
9809	22653	438
9810	22654	436
9811	22656	434
9812	22658	431
9813	22660	429
9814	22662	427
9815	22665	424
9816	22667	422
9817	22669	420
9818	22671	417
9819	22673	415
9820	22675	413
9821	22677	410
9822	22679	408
9823	22681	406
9824	22683	404
9825	22685	401
9826	22688	399
9827	22690	397
9828	22692	394
9829	22694	392
9830	22696	390
9831	22698	387
9832	22700	385
9833	22702	383
9834	22704	380
9835	22707	378
9836	22709	376
9837	22710	373
9838	22712	371
9839	22715	369
9840	22717	367
9841	22719	364
9842	22721	362
9843	22723	360
9844	22725	357
9845	22727	355
9846	22730	353
9847	22732	350
9848	22734	348
9849	22736	346
9850	22737	343
9851	22739	341
9852	22742	339
9853	22744	336
9854	22746	334
9855	22748	332
9856	22750	330
9857	22752	327
9858	22754	325
9859	22756	323
9860	22758	320
9861	22760	318
9862	22762	316
9863	22764	313
9864	22766	311
9865	22768	309
9866	22771	306
9867	22772	304
9868	22774	302
9869	22777	300
9870	22779	297
9871	22781	295
9872	22783	293
9873	22785	290
9874	22787	288
9875	22789	286
9876	22791	283
9877	22793	281
9878	22795	279
9879	22797	276
9880	22799	274
9881	22802	272
9882	22803	269
9883	22806	267
9884	22808	265
9885	22810	263
9886	22812	260
9887	22814	258
9888	22816	256
9889	22818	253
9890	22820	251
9891	22822	249
9892	22824	246
9893	22826	244
9894	22828	242
9895	22831	239
9896	22832	237
9897	22835	235
9898	22837	233
9899	22839	230
9900	22840	228
9901	22842	226
9902	22844	223
9903	22846	221
9904	22848	219
9905	22850	216
9906	22852	214
9907	22854	212
9908	22856	209
9909	22858	207
9910	22861	205
9911	22862	202
9912	22865	200
9913	22867	198
9914	22869	196
9915	22871	193
9916	22873	191
9917	22875	189
9918	22877	186
9919	22879	184
9920	22881	182
9921	22883	179
9922	22885	177
9923	22887	175
9924	22889	172
9925	22891	170
9926	22893	168
9927	22896	166
9928	22897	163
9929	22900	161
9930	22902	159
9931	22904	156
9932	22906	154
9933	22908	152
9934	22910	149
9935	22912	147
9936	22914	145
9937	22916	142
9938	22918	140
9939	22920	138
9940	22922	136
9941	22924	133
9942	22926	131
9943	22928	129
9944	22930	126
9945	22932	124
9946	22934	122
9947	22937	119
9948	22938	117
9949	22940	115
9950	22943	112
9951	22945	110
9952	22947	108
9953	22949	106
9954	22951	103
9955	22954	101
9956	22956	99
9957	22958	96
9958	22960	94
9959	22962	92
9960	22964	89
9961	22966	87
9962	22968	85
9963	22970	82
9964	22972	80
9965	22975	78
9966	22976	76
9967	22979	73
9968	22981	71
9969	22983	69
9970	22985	66
9971	22987	64
9972	22989	62
9973	22991	59
9974	22993	57
9975	22995	55
9976	22997	53
9977	22998	50
9978	23000	48
9979	23002	46
9980	23004	43
9981	23006	41
9982	23008	39
9983	23010	36
9984	23012	34
9985	23014	32
9986	23015	29
9987	23018	27
9988	23020	25
9989	23022	23
9990	23024	20
9991	23026	18
9992	23028	16
9993	23030	13
9994	23032	11
9995	23034	9
9996	23036	6
9997	23038	4
9998	23040	2
9999	23043	0
