iter	RMSE
7884	1966.8043
7885	1966.749227
7886	1966.716693
7887	1966.598201
7888	1966.546196
7889	1966.286313
7890	1966.210538
7891	1966.161215
7892	1966.092877
7893	1966.037902
7894	1965.794639
7895	1965.762658
7896	1965.696154
7897	1965.641265
7898	1965.593371
7899	1965.55868
7900	1965.506225
7901	1965.36769
7902	1965.323831
7903	1965.264195
7904	1965.146794
7905	1964.94605
7906	1964.74236
7907	1964.675178
7908	1964.618169
7909	1964.345991
7910	1964.294539
7911	1963.978602
7912	1963.923989
7913	1963.720688
7914	1963.649339
7915	1963.577814
7916	1963.502947
7917	1963.173284
7918	1963.129229
7919	1962.90976
7920	1962.87537
7921	1962.814162
7922	1962.759317
7923	1962.695852
7924	1962.439387
7925	1962.376864
7926	1962.323835
7927	1962.267456
7928	1961.984112
7929	1961.920971
7930	1961.708806
7931	1961.670254
7932	1961.614273
7933	1961.580495
7934	1961.527252
7935	1961.481785
7936	1961.424208
7937	1961.361083
7938	1961.310142
7939	1961.044946
7940	1961.001463
7941	1960.823912
7942	1960.772131
7943	1960.718151
7944	1960.657597
7945	1960.623557
7946	1960.511091
7947	1960.4523
7948	1960.404359
7949	1960.351742
7950	1960.298795
7951	1960.064216
7952	1960.016259
7953	1959.978279
7954	1959.908475
7955	1959.854721
7956	1959.800992
7957	1959.468824
7958	1959.412041
7959	1959.203641
7960	1959.149988
7961	1959.089779
7962	1959.037324
7963	1958.980303
7964	1958.929536
7965	1958.897746
7966	1958.844217
7967	1958.791029
7968	1958.7401
7969	1958.685402
7970	1958.631957
7971	1958.421424
7972	1958.165246
7973	1957.971794
7974	1957.936047
7975	1957.676806
7976	1957.636741
7977	1957.584681
7978	1957.551885
7979	1957.498611
7980	1957.448143
7981	1957.385507
7982	1957.324745
7983	1957.282239
7984	1957.004499
7985	1956.972963
7986	1956.937459
7987	1956.903215
7988	1956.859546
7989	1956.7994
7990	1956.761964
7991	1956.604114
7992	1956.570729
7993	1956.513513
7994	1956.466282
7995	1956.40254
7996	1956.349847
7997	1956.299909
7998	1956.239261
7999	1956.177927
8000	1956.121642
8001	1956.088399
8002	1955.959074
8003	1955.912834
8004	1955.69439
8005	1955.641583
8006	1955.608827
8007	1955.546739
8008	1955.339543
8009	1955.304508
8010	1954.973913
8011	1954.940811
8012	1954.87272
8013	1954.824328
8014	1954.791269
8015	1954.633707
8016	1954.371012
8017	1954.319626
8018	1953.998484
8019	1953.953403
8020	1953.903967
8021	1953.870999
8022	1953.614869
8023	1953.528657
8024	1953.495727
8025	1953.434125
8026	1953.158974
8027	1953.05145
8028	1952.999018
8029	1952.754005
8030	1952.709888
8031	1952.67705
8032	1952.616731
8033	1952.532144
8034	1952.264692
8035	1952.214774
8036	1952.142392
8037	1952.093056
8038	1952.017213
8039	1951.952765
8040	1951.889919
8041	1951.711088
8042	1951.667175
8043	1951.608604
8044	1951.543098
8045	1951.478996
8046	1951.280649
8047	1951.121305
8048	1951.069194
8049	1951.021686
8050	1950.964734
8051	1950.909371
8052	1950.876815
8053	1950.824588
8054	1950.785087
8055	1950.733098
8056	1950.674355
8057	1950.623644
8058	1950.585087
8059	1950.528288
8060	1950.476146
8061	1950.443714
8062	1950.394297
8063	1950.098253
8064	1950.02879
8065	1949.977011
8066	1949.918894
8067	1949.869596
8068	1949.817877
8069	1949.61262
8070	1949.42115
8071	1949.349748
8072	1949.151241
8073	1948.932589
8074	1948.889183
8075	1948.816355
8076	1948.758472
8077	1948.715152
8078	1948.637929
8079	1948.580139
8080	1948.527392
8081	1948.477096
8082	1948.245695
8083	1947.970714
8084	1947.866873
8085	1947.836544
8086	1947.788184
8087	1947.728235
8088	1947.687395
8089	1947.503395
8090	1947.42953
8091	1947.369798
8092	1947.117114
8093	1947.065872
8094	1947.014557
8095	1946.982566
8096	1946.725096
8097	1946.526945
8098	1946.388116
8099	1946.200499
8100	1946.141203
8101	1946.056674
8102	1946.005543
8103	1945.961929
8104	1945.92822
8105	1945.681687
8106	1945.624386
8107	1945.580495
8108	1945.532152
8109	1945.41738
8110	1945.35648
8111	1945.215353
8112	1945.101072
8113	1944.835443
8114	1944.784535
8115	1944.719234
8116	1944.661772
8117	1944.570207
8118	1944.371043
8119	1944.323235
8120	1944.27254
8121	1944.120484
8122	1944.071838
8123	1943.950301
8124	1943.727133
8125	1943.697917
8126	1943.545488
8127	1943.262815
8128	1943.062333
8129	1943.003387
8130	1942.960989
8131	1942.897488
8132	1942.618331
8133	1942.559704
8134	1942.512277
8135	1942.453479
8136	1942.258559
8137	1942.20793
8138	1942.157593
8139	1942.109828
8140	1942.052981
8141	1942.013389
8142	1941.964887
8143	1941.933535
8144	1941.88003
8145	1941.831544
8146	1941.782018
8147	1941.7453
8148	1941.425998
8149	1941.152502
8150	1940.846517
8151	1940.755698
8152	1940.708219
8153	1940.609736
8154	1940.551033
8155	1940.495299
8156	1940.464123
8157	1940.373377
8158	1940.326616
8159	1940.10821
8160	1940.051785
8161	1939.924152
8162	1939.707788
8163	1939.447537
8164	1939.39769
8165	1939.36832
8166	1939.244215
8167	1939.050343
8168	1939.000575
8169	1938.7285
8170	1938.633285
8171	1938.41339
8172	1938.369188
8173	1938.143556
8174	1938.112595
8175	1938.070797
8176	1937.825406
8177	1937.770106
8178	1937.525077
8179	1937.29141
8180	1937.244927
8181	1937.014782
8182	1936.880674
8183	1936.80366
8184	1936.755287
8185	1936.708484
8186	1936.660151
8187	1936.609361
8188	1936.548242
8189	1936.275327
8190	1936.228616
8191	1936.183297
8192	1936.0997
8193	1936.054531
8194	1935.766093
8195	1935.527935
8196	1935.26778
8197	1935.118839
8198	1934.821762
8199	1934.7748
8200	1934.72796
8201	1934.672416
8202	1934.619063
8203	1934.522635
8204	1934.234105
8205	1934.199316
8206	1934.152937
8207	1934.096124
8208	1934.054454
8209	1933.998388
8210	1933.762367
8211	1933.533895
8212	1933.503414
8213	1933.458659
8214	1933.399821
8215	1933.337446
8216	1933.138677
8217	1933.070133
8218	1932.879618
8219	1932.830892
8220	1932.601849
8221	1932.357048
8222	1932.311101
8223	1932.262319
8224	1932.187056
8225	1932.119446
8226	1932.089133
8227	1932.037196
8228	1931.963727
8229	1931.921275
8230	1931.670129
8231	1931.603752
8232	1931.544737
8233	1931.498847
8234	1931.442187
8235	1931.393588
8236	1931.109325
8237	1930.997907
8238	1930.7096
8239	1930.563688
8240	1930.476262
8241	1930.226096
8242	1930.180385
8243	1930.127125
8244	1930.075489
8245	1930.045673
8246	1929.997266
8247	1929.949849
8248	1929.893511
8249	1929.845077
8250	1929.799543
8251	1929.741918
8252	1929.66899
8253	1929.360855
8254	1929.312603
8255	1929.050254
8256	1929.002045
8257	1928.931429
8258	1928.624483
8259	1928.57596
8260	1928.528798
8261	1928.470071
8262	1928.423039
8263	1928.377543
8264	1928.196181
8265	1928.14806
8266	1927.971034
8267	1927.937437
8268	1927.854871
8269	1927.599427
8270	1927.422897
8271	1927.384044
8272	1927.11535
8273	1926.894887
8274	1926.849828
8275	1926.578126
8276	1926.530213
8277	1926.476086
8278	1926.361281
8279	1926.313511
8280	1926.266812
8281	1925.973173
8282	1925.918209
8283	1925.877113
8284	1925.837241
8285	1925.697022
8286	1925.50369
8287	1925.217176
8288	1925.165289
8289	1925.054206
8290	1925.006552
8291	1924.977032
8292	1924.921267
8293	1924.726376
8294	1924.67887
8295	1924.629486
8296	1924.582012
8297	1924.53456
8298	1924.489958
8299	1924.447829
8300	1924.179808
8301	1924.051794
8302	1924.007175
8303	1923.776998
8304	1923.709793
8305	1923.449002
8306	1923.401714
8307	1923.354178
8308	1923.287106
8309	1923.232142
8310	1923.017892
8311	1922.962992
8312	1922.893564
8313	1922.647627
8314	1922.616313
8315	1922.570225
8316	1922.521495
8317	1922.407454
8318	1922.371889
8319	1922.316996
8320	1922.004666
8321	1921.960719
8322	1921.916577
8323	1921.869616
8324	1921.822536
8325	1921.58314
8326	1921.537254
8327	1921.49929
8328	1921.459247
8329	1921.412122
8330	1921.271712
8331	1921.242662
8332	1921.18812
8333	1921.141338
8334	1921.088178
8335	1920.89965
8336	1920.736829
8337	1920.706181
8338	1920.659954
8339	1920.463263
8340	1920.413923
8341	1920.182542
8342	1920.145039
8343	1920.10164
8344	1920.047403
8345	1919.993198
8346	1919.780352
8347	1919.719921
8348	1919.665795
8349	1919.627075
8350	1919.583226
8351	1919.328052
8352	1919.143788
8353	1918.845397
8354	1918.801896
8355	1918.604927
8356	1918.410856
8357	1918.365501
8358	1918.33146
8359	1918.292823
8360	1918.238922
8361	1917.978623
8362	1917.782453
8363	1917.709769
8364	1917.64471
8365	1917.607558
8366	1917.331987
8367	1917.288322
8368	1916.989822
8369	1916.959157
8370	1916.676373
8371	1916.535694
8372	1916.487807
8373	1916.383124
8374	1916.337044
8375	1916.197173
8376	1916.151127
8377	1916.108033
8378	1915.78632
8379	1915.582466
8380	1915.356968
8381	1915.320754
8382	1915.268965
8383	1914.943873
8384	1914.913817
8385	1914.603927
8386	1914.321763
8387	1914.075688
8388	1913.867979
8389	1913.632725
8390	1913.589927
8391	1913.561582
8392	1913.303074
8393	1913.257331
8394	1913.219257
8395	1913.175469
8396	1913.129787
8397	1913.007016
8398	1912.945711
8399	1912.626243
8400	1912.574874
8401	1912.510514
8402	1912.464928
8403	1912.419364
8404	1912.366254
8405	1912.095821
8406	1911.912473
8407	1911.866696
8408	1911.824608
8409	1911.786826
8410	1911.741377
8411	1911.698942
8412	1911.656109
8413	1911.394415
8414	1911.183458
8415	1910.964376
8416	1910.886194
8417	1910.666506
8418	1910.381028
8419	1910.332598
8420	1910.288679
8421	1910.245928
8422	1910.214271
8423	1910.054392
8424	1910.011763
8425	1909.821368
8426	1909.724246
8427	1909.667678
8428	1909.611143
8429	1909.552683
8430	1909.297249
8431	1909.23845
8432	1909.058082
8433	1909.013063
8434	1908.774791
8435	1908.514222
8436	1908.45832
8437	1908.413363
8438	1908.180105
8439	1908.152305
8440	1908.105239
8441	1907.874201
8442	1907.819063
8443	1907.778729
8444	1907.722514
8445	1907.677675
8446	1907.64996
8447	1907.605152
8448	1907.408806
8449	1907.356793
8450	1907.050694
8451	1906.994668
8452	1906.954452
8453	1906.905637
8454	1906.61306
8455	1906.579107
8456	1906.275124
8457	1906.020552
8458	1905.989222
8459	1905.752002
8460	1905.543
8461	1905.407323
8462	1905.367231
8463	1905.191343
8464	1905.133152
8465	1904.92064
8466	1904.69014
8467	1904.627019
8468	1904.382651
8469	1904.353634
8470	1904.324634
8471	1904.280209
8472	1904.144943
8473	1904.084718
8474	1904.03105
8475	1903.726985
8476	1903.658825
8477	1903.604691
8478	1903.439551
8479	1903.396174
8480	1903.344789
8481	1903.303664
8482	1903.073977
8483	1903.029768
8484	1902.982461
8485	1902.927819
8486	1902.876293
8487	1902.83966
8488	1902.771042
8489	1902.716523
8490	1902.672431
8491	1902.617808
8492	1902.357469
8493	1902.30633
8494	1902.264758
8495	1902.217643
8496	1902.016258
8497	1901.758937
8498	1901.478409
8499	1901.204435
8500	1900.975868
8501	1900.935082
8502	1900.908017
8503	1900.872718
8504	1900.820551
8505	1900.612677
8506	1900.573904
8507	1900.523067
8508	1900.367435
8509	1900.131385
8510	1900.08643
8511	1900.045133
8512	1900.001421
8513	1899.950717
8514	1899.774975
8515	1899.508856
8516	1899.463367
8517	1899.16324
8518	1899.113662
8519	1898.9939
8520	1898.943368
8521	1898.712246
8522	1898.668727
8523	1898.53581
8524	1898.494725
8525	1898.453318
8526	1898.244386
8527	1898.187481
8528	1898.152731
8529	1898.060923
8530	1897.833994
8531	1897.807239
8532	1897.757263
8533	1897.710252
8534	1897.674009
8535	1897.641015
8536	1897.562278
8537	1897.527392
8538	1897.484096
8539	1897.432271
8540	1897.372725
8541	1897.137887
8542	1897.095516
8543	1896.869124
8544	1896.802352
8545	1896.739937
8546	1896.696765
8547	1896.653613
8548	1896.61135
8549	1896.568238
8550	1896.436314
8551	1896.393237
8552	1896.35018
8553	1896.124281
8554	1896.078584
8555	1896.003092
8556	1895.963224
8557	1895.92508
8558	1895.885367
8559	1895.632231
8560	1895.578799
8561	1895.535865
8562	1895.30454
8563	1895.242022
8564	1895.204934
8565	1895.115177
8566	1894.930568
8567	1894.885921
8568	1894.840028
8569	1894.797203
8570	1894.756399
8571	1894.730088
8572	1894.447767
8573	1894.398506
8574	1894.104618
8575	1894.065086
8576	1894.029345
8577	1894.00117
8578	1893.830525
8579	1893.791082
8580	1893.76488
8581	1893.712508
8582	1893.672249
8583	1893.622831
8584	1893.57375
8585	1893.322583
8586	1893.099685
8587	1893.046462
8588	1892.822227
8589	1892.788265
8590	1892.745808
8591	1892.52191
8592	1892.47596
8593	1892.430519
8594	1892.388134
8595	1892.361381
8596	1892.181328
8597	1892.138983
8598	1892.083289
8599	1892.040981
8600	1892.007181
8601	1891.964906
8602	1891.901563
8603	1891.837523
8604	1891.792264
8605	1891.748156
8606	1891.705963
8607	1891.65303
8608	1891.459748
8609	1891.237229
8610	1891.211348
8611	1891.171291
8612	1891.13243
8613	1891.091572
8614	1891.052756
8615	1891.007698
8616	1890.877408
8617	1890.818956
8618	1890.641211
8619	1890.347737
8620	1890.112161
8621	1890.065748
8622	1889.798571
8623	1889.74836
8624	1889.572578
8625	1889.504781
8626	1889.466208
8627	1889.413949
8628	1889.285379
8629	1889.243576
8630	1889.208982
8631	1889.166932
8632	1889.125167
8633	1889.080427
8634	1889.039533
8635	1888.826406
8636	1888.784733
8637	1888.678149
8638	1888.399911
8639	1888.350144
8640	1888.324604
8641	1888.045186
8642	1888.01203
8643	1887.973758
8644	1887.948269
8645	1887.876224
8646	1887.815302
8647	1887.776076
8648	1887.728093
8649	1887.699159
8650	1887.477439
8651	1887.435992
8652	1887.169668
8653	1886.879041
8654	1886.629916
8655	1886.588541
8656	1886.547185
8657	1886.254622
8658	1886.213308
8659	1886.038827
8660	1886.011451
8661	1885.745725
8662	1885.704491
8663	1885.646768
8664	1885.592793
8665	1885.345172
8666	1885.076196
8667	1885.035039
8668	1884.993901
8669	1884.72834
8670	1884.687242
8671	1884.650291
8672	1884.54839
8673	1884.490828
8674	1884.450579
8675	1884.425466
8676	1884.229617
8677	1884.180286
8678	1884.124506
8679	1884.04949
8680	1884.00933
8681	1883.975236
8682	1883.950135
8683	1883.792777
8684	1883.747193
8685	1883.690811
8686	1883.489
8687	1883.451469
8688	1883.394652
8689	1883.35404
8690	1883.134427
8691	1883.046874
8692	1883.021879
8693	1882.9811
8694	1882.889943
8695	1882.862929
8696	1882.591299
8697	1882.550595
8698	1882.281089
8699	1882.23202
8700	1882.191366
8701	1882.160182
8702	1881.916457
8703	1881.884143
8704	1881.840992
8705	1881.578539
8706	1881.389143
8707	1881.110281
8708	1880.963531
8709	1880.887106
8710	1880.704364
8711	1880.670886
8712	1880.627458
8713	1880.354377
8714	1880.181639
8715	1879.916295
8716	1879.835471
8717	1879.638454
8718	1879.393705
8719	1879.089722
8720	1878.824555
8721	1878.606895
8722	1878.560629
8723	1878.313195
8724	1878.254066
8725	1878.215677
8726	1878.187657
8727	1878.155671
8728	1877.850006
8729	1877.815864
8730	1877.728564
8731	1877.69176
8732	1877.622347
8733	1877.582959
8734	1877.54255
8735	1877.517987
8736	1877.480064
8737	1877.439317
8738	1877.392899
8739	1877.178866
8740	1877.138835
8741	1877.107042
8742	1876.843965
8743	1876.562092
8744	1876.52551
8745	1876.455686
8746	1876.43123
8747	1876.374987
8748	1876.111366
8749	1876.071471
8750	1876.04707
8751	1875.934922
8752	1875.663715
8753	1875.615614
8754	1875.349744
8755	1875.178841
8756	1875.13898
8757	1875.088337
8758	1874.873081
8759	1874.836758
8760	1874.627919
8761	1874.603636
8762	1874.355398
8763	1874.139748
8764	1874.001403
8765	1873.972311
8766	1873.807922
8767	1873.768321
8768	1873.73692
8769	1873.701712
8770	1873.445219
8771	1873.402738
8772	1873.371398
8773	1873.331887
8774	1873.292394
8775	1873.246685
8776	1873.123626
8777	1873.098128
8778	1873.074027
8779	1873.029517
8780	1873.004055
8781	1872.811098
8782	1872.75456
8783	1872.7007
8784	1872.57158
8785	1872.424278
8786	1872.390431
8787	1872.357992
8788	1872.315694
8789	1872.276125
8790	1872.113899
8791	1872.079899
8792	1872.045145
8793	1871.819497
8794	1871.617833
8795	1871.578647
8796	1871.525938
8797	1871.330262
8798	1871.134769
8799	1871.077361
8800	1871.035331
8801	1870.912455
8802	1870.717233
8803	1870.531745
8804	1870.492696
8805	1870.286163
8806	1870.24715
8807	1870.216277
8808	1870.159172
8809	1869.908841
8810	1869.738662
8811	1869.70318
8812	1869.596322
8813	1869.547654
8814	1869.491654
8815	1869.36071
8816	1869.295425
8817	1869.256568
8818	1869.044786
8819	1868.983259
8820	1868.947407
8821	1868.734402
8822	1868.470631
8823	1868.432571
8824	1868.193346
8825	1868.128235
8826	1867.910112
8827	1867.852095
8828	1867.711492
8829	1867.624715
8830	1867.592824
8831	1867.468909
8832	1867.350811
8833	1867.133279
8834	1867.094683
8835	1866.835386
8836	1866.571554
8837	1866.323935
8838	1866.285315
8839	1866.246793
8840	1866.208289
8841	1866.042936
8842	1865.966556
8843	1865.921315
8844	1865.668462
8845	1865.564849
8846	1865.351507
8847	1865.140618
8848	1864.915669
8849	1864.646091
8850	1864.599264
8851	1864.574526
8852	1864.522808
8853	1864.469234
8854	1864.43294
8855	1864.263063
8856	1864.064336
8857	1864.019452
8858	1863.981187
8859	1863.812874
8860	1863.599717
8861	1863.558223
8862	1863.533602
8863	1863.497438
8864	1863.260089
8865	1863.228646
8866	1862.977908
8867	1862.939778
8868	1862.902345
8869	1862.692911
8870	1862.465677
8871	1862.197287
8872	1862.161189
8873	1862.123138
8874	1862.08995
8875	1862.02855
8876	1861.764853
8877	1861.707373
8878	1861.669424
8879	1861.455342
8880	1861.41743
8881	1861.203667
8882	1860.929093
8883	1860.88605
8884	1860.854083
8885	1860.830985
8886	1860.793831
8887	1860.755413
8888	1860.717622
8889	1860.46217
8890	1860.43233
8891	1860.224739
8892	1860.035962
8893	1860.004116
8894	1859.966336
8895	1859.936561
8896	1859.90087
8897	1859.860531
8898	1859.829503
8899	1859.622508
8900	1859.367452
8901	1859.238634
8902	1859.032061
8903	1858.777728
8904	1858.610518
8905	1858.404384
8906	1858.353324
8907	1858.322416
8908	1858.27818
8909	1858.021519
8910	1857.974652
8911	1857.796936
8912	1857.739266
8913	1857.700263
8914	1857.541846
8915	1857.287517
8916	1857.029742
8917	1856.838658
8918	1856.583027
8919	1856.333969
8920	1856.296652
8921	1856.273884
8922	1856.0695
8923	1855.81424
8924	1855.56214
8925	1855.511057
8926	1855.477337
8927	1855.454589
8928	1855.417298
8929	1855.165587
8930	1855.043212
8931	1854.834695
8932	1854.639244
8933	1854.390373
8934	1854.356803
8935	1854.109898
8936	1853.901844
8937	1853.738009
8938	1853.528816
8939	1853.495353
8940	1853.420608
8941	1853.363013
8942	1853.217859
8943	1853.1809
8944	1853.143959
8945	1852.969546
8946	1852.929723
8947	1852.892834
8948	1852.84676
8949	1852.824272
8950	1852.793933
8951	1852.590687
8952	1852.448511
8953	1852.298129
8954	1852.164611
8955	1852.124929
8956	1852.090933
8957	1852.037003
8958	1851.991407
8959	1851.745308
8960	1851.705445
8961	1851.668678
8962	1851.639115
8963	1851.579748
8964	1851.550858
8965	1851.514215
8966	1851.464505
8967	1851.343551
8968	1851.097937
8969	1850.964298
8970	1850.84211
8971	1850.64338
8972	1850.509532
8973	1850.318647
8974	1850.280682
8975	1850.241269
8976	1850.207448
8977	1850.169485
8978	1849.979856
8979	1849.941536
8980	1849.875072
8981	1849.836928
8982	1849.580202
8983	1849.540901
8984	1849.255849
8985	1849.172712
8986	1849.136343
8987	1849.10357
8988	1849.073694
8989	1848.998411
8990	1848.785058
8991	1848.569773
8992	1848.363884
8993	1848.281612
8994	1848.246057
8995	1848.00184
8996	1847.742606
8997	1847.714149
8998	1847.678555
8999	1847.642979
9000	1847.591478
9001	1847.378774
9002	1847.323463
9003	1847.281808
9004	1847.032131
9005	1847.003083
9006	1846.96525
9007	1846.932795
9008	1846.900361
9009	1846.850169
9010	1846.807464
9011	1846.775072
9012	1846.736192
9013	1846.558286
9014	1846.3128
9015	1846.242105
9016	1846.206123
9017	1846.001664
9018	1845.959065
9019	1845.929592
9020	1845.885311
9021	1845.718505
9022	1845.684443
9023	1845.656314
9024	1845.468499
9025	1845.440394
9026	1845.381383
9027	1845.138613
9028	1844.992449
9029	1844.95666
9030	1844.920844
9031	1844.67476
9032	1844.475086
9033	1844.229893
9034	1844.025946
9035	1843.996628
9036	1843.966726
9037	1843.931058
9038	1843.895363
9039	1843.65013
9040	1843.616317
9041	1843.58252
9042	1843.553895
9043	1843.51824
9044	1843.484356
9045	1843.425541
9046	1843.381638
9047	1843.352478
9048	1843.314873
9049	1843.281213
9050	1843.245712
9051	1842.996546
9052	1842.865187
9053	1842.824337
9054	1842.802834
9055	1842.75904
9056	1842.515722
9057	1842.297467
9058	1842.256278
9059	1842.22784
9060	1842.18968
9061	1841.992607
9062	1841.957297
9063	1841.927726
9064	1841.709077
9065	1841.525182
9066	1841.330633
9067	1841.260793
9068	1841.067872
9069	1840.892051
9070	1840.723871
9071	1840.677998
9072	1840.644375
9073	1840.436144
9074	1840.374092
9075	1840.338646
9076	1840.159645
9077	1840.121734
9078	1840.08665
9079	1839.882294
9080	1839.696103
9081	1839.49859
9082	1839.343944
9083	1839.153161
9084	1839.12184
9085	1838.856271
9086	1838.802746
9087	1838.774614
9088	1838.753411
9089	1838.553946
9090	1838.519016
9091	1838.463355
9092	1838.43606
9093	1838.23505
9094	1838.165627
9095	1838.127336
9096	1837.92555
9097	1837.748924
9098	1837.548473
9099	1837.478509
9100	1837.394798
9101	1837.166773
9102	1836.997903
9103	1836.949775
9104	1836.918737
9105	1836.809162
9106	1836.774449
9107	1836.72851
9108	1836.694358
9109	1836.637215
9110	1836.436125
9111	1836.277267
9112	1836.023796
9113	1835.989194
9114	1835.793513
9115	1835.752267
9116	1835.556861
9117	1835.501565
9118	1835.260534
9119	1835.206933
9120	1835.011977
9121	1834.771163
9122	1834.53683
9123	1834.263665
9124	1834.063903
9125	1833.869647
9126	1833.832421
9127	1833.811528
9128	1833.790646
9129	1833.747749
9130	1833.64833
9131	1833.47308
9132	1833.452237
9133	1833.314397
9134	1833.133517
9135	1833.104845
9136	1833.074249
9137	1833.047474
9138	1832.997809
9139	1832.774046
9140	1832.575341
9141	1832.42084
9142	1832.39284
9143	1832.322494
9144	1832.156199
9145	1832.128652
9146	1832.094466
9147	1831.851876
9148	1831.819407
9149	1831.622218
9150	1831.383248
9151	1831.362575
9152	1831.195618
9153	1831.165265
9154	1830.970834
9155	1830.936776
9156	1830.839721
9157	1830.717747
9158	1830.683735
9159	1830.538498
9160	1830.298164
9161	1830.264193
9162	1830.006213
9163	1829.972785
9164	1829.73588
9165	1829.498721
9166	1829.300729
9167	1829.248367
9168	1829.221958
9169	1829.174444
9170	1828.982628
9171	1828.785215
9172	1828.751918
9173	1828.585461
9174	1828.559135
9175	1828.527019
9176	1828.46929
9177	1828.300777
9178	1828.267548
9179	1828.241269
9180	1828.204784
9181	1828.17723
9182	1828.111855
9183	1828.03697
9184	1827.787949
9185	1827.539945
9186	1827.512834
9187	1827.31719
9188	1827.156885
9189	1827.123228
9190	1826.911362
9191	1826.860548
9192	1826.830761
9193	1826.797222
9194	1826.763627
9195	1826.525113
9196	1826.336861
9197	1826.140354
9198	1825.950011
9199	1825.71148
9200	1825.680385
9201	1825.633582
9202	1825.478371
9203	1825.446611
9204	1825.417018
9205	1825.152408
9206	1825.059015
9207	1825.022941
9208	1824.948938
9209	1824.719901
9210	1824.687941
9211	1824.610473
9212	1824.558357
9213	1824.417728
9214	1824.360475
9215	1824.317694
9216	1824.130296
9217	1824.097104
9218	1824.06116
9219	1823.824304
9220	1823.630427
9221	1823.602844
9222	1823.358335
9223	1823.239123
9224	1823.007658
9225	1822.943236
9226	1822.908159
9227	1822.872403
9228	1822.791223
9229	1822.604459
9230	1822.4096
9231	1822.368473
9232	1822.124683
9233	1822.088858
9234	1822.048714
9235	1821.805023
9236	1821.740845
9237	1821.703968
9238	1821.67841
9239	1821.607304
9240	1821.41453
9241	1821.220182
9242	1821.071791
9243	1820.906231
9244	1820.713855
9245	1820.55675
9246	1820.397273
9247	1820.352022
9248	1820.109001
9249	1819.909014
9250	1819.876264
9251	1819.717827
9252	1819.554285
9253	1819.518415
9254	1819.281191
9255	1819.252343
9256	1819.057089
9257	1819.028273
9258	1818.841398
9259	1818.66182
9260	1818.634737
9261	1818.599372
9262	1818.557195
9263	1818.524611
9264	1818.4459
9265	1818.402366
9266	1818.377133
9267	1818.34845
9268	1818.146465
9269	1817.957737
9270	1817.930764
9271	1817.902133
9272	1817.837721
9273	1817.703932
9274	1817.513301
9275	1817.328612
9276	1817.095876
9277	1816.866118
9278	1816.819672
9279	1816.667228
9280	1816.592672
9281	1816.560299
9282	1816.525194
9283	1816.367579
9284	1816.145255
9285	1816.077473
9286	1816.030186
9287	1816.00381
9288	1815.751305
9289	1815.7012
9290	1815.674469
9291	1815.445192
9292	1815.420257
9293	1815.394317
9294	1815.104062
9295	1814.914692
9296	1814.862828
9297	1814.834569
9298	1814.803034
9299	1814.778187
9300	1814.746049
9301	1814.50264
9302	1814.313676
9303	1814.263689
9304	1814.229569
9305	1814.02971
9306	1813.818405
9307	1813.749803
9308	1813.713101
9309	1813.528914
9310	1813.498824
9311	1813.366166
9312	1813.184274
9313	1813.152213
9314	1813.076232
9315	1813.020052
9316	1812.986055
9317	1812.756384
9318	1812.729978
9319	1812.546304
9320	1812.358582
9321	1812.223992
9322	1812.040938
9323	1812.006364
9324	1811.954715
9325	1811.726164
9326	1811.670155
9327	1811.440899
9328	1811.360382
9329	1811.309968
9330	1811.278179
9331	1811.14609
9332	1811.099372
9333	1810.909547
9334	1810.881771
9335	1810.731793
9336	1810.697035
9337	1810.448149
9338	1810.429056
9339	1810.242633
9340	1810.095025
9341	1809.908938
9342	1809.874603
9343	1809.836286
9344	1809.743505
9345	1809.706583
9346	1809.517481
9347	1809.349886
9348	1809.107599
9349	1808.918115
9350	1808.763152
9351	1808.581858
9352	1808.406985
9353	1808.210351
9354	1808.025492
9355	1807.803006
9356	1807.647536
9357	1807.399214
9358	1807.239381
9359	1807.054567
9360	1807.027214
9361	1806.793762
9362	1806.721455
9363	1806.475675
9364	1806.249728
9365	1806.188498
9366	1805.964057
9367	1805.926145
9368	1805.89283
9369	1805.844405
9370	1805.665932
9371	1805.436967
9372	1805.342962
9373	1805.115415
9374	1804.898866
9375	1804.732954
9376	1804.699085
9377	1804.667921
9378	1804.636772
9379	1804.44741
9380	1804.263945
9381	1804.086056
9382	1804.054959
9383	1804.023877
9384	1803.999998
9385	1803.789944
9386	1803.759284
9387	1803.732297
9388	1803.584486
9389	1803.491141
9390	1803.361222
9391	1803.209609
9392	1803.164249
9393	1803.087001
9394	1803.056436
9395	1803.003549
9396	1802.970827
9397	1802.927806
9398	1802.896898
9399	1802.803004
9400	1802.779286
9401	1802.706386
9402	1802.610254
9403	1802.427655
9404	1802.206922
9405	1802.176095
9406	1802.143226
9407	1801.970572
9408	1801.929939
9409	1801.889291
9410	1801.848394
9411	1801.752575
9412	1801.703556
9413	1801.678345
9414	1801.496191
9415	1801.340939
9416	1801.127005
9417	1801.097999
9418	1800.946217
9419	1800.704394
9420	1800.67374
9421	1800.455178
9422	1800.41208
9423	1800.188612
9424	1799.9892
9425	1799.910849
9426	1799.790932
9427	1799.586028
9428	1799.555467
9429	1799.319921
9430	1799.14961
9431	1798.902308
9432	1798.864451
9433	1798.634641
9434	1798.393623
9435	1798.353397
9436	1798.140269
9437	1797.980257
